id,rating_mean,rating_count,bayesian_rating
375,5.0,4,4.846854891062432
376,4.5,34,4.502253592954849
379,4.0,7,4.1201254829305105
381,5.0,5,4.8687327637678
383,4.0,1,4.3603764487915315
384,5.0,1,4.693709782124865
385,3.0,1,4.027043115458198
396,3.0,1,4.027043115458198
399,4.75,4,4.680188224395766
400,4.0,4,4.180188224395766
401,3.0,1,4.027043115458198
402,5.0,2,4.770282336593649
404,4.0,2,4.270282336593649
407,5.0,2,4.770282336593649
408,4.5,2,4.520282336593649
409,3.0,1,4.027043115458198
412,4.333333333333333,3,4.4162258692749194
413,5.0,1,4.693709782124865
418,5.0,1,4.693709782124865
422,4.0,1,4.3603764487915315
423,2.0,1,3.6937097821248646
428,5.0,1,4.693709782124865
431,4.6,5,4.583018478053513
436,5.0,6,4.885141168296824
437,5.0,1,4.693709782124865
449,0.0,1,3.027043115458198
450,4.666666666666667,3,4.616225869274919
454,4.0,2,4.270282336593649
456,4.390243902439025,41,4.397235566194758
464,4.5,8,4.5081129346374595
465,5.0,1,4.693709782124865
469,4.8,5,4.7258756209106565
472,3.5,2,4.020282336593649
483,4.5,2,4.520282336593649
484,4.5,2,4.520282336593649
490,5.0,2,4.770282336593649
492,3.5,2,4.020282336593649
493,5.0,1,4.693709782124865
503,3.3333333333333335,3,3.816225869274919
504,5.0,1,4.693709782124865
512,5.0,9,4.916466304215873
514,3.6666666666666665,3,4.016225869274919
519,4.520833333333333,48,4.521622586927491
520,4.4,10,4.423427445531217
524,4.375,8,4.40811293463746
525,5.0,1,4.693709782124865
526,4.5,2,4.520282336593649
534,5.0,2,4.770282336593649
535,4.75,4,4.680188224395766
536,4.046153846153846,65,4.060912378304098
540,3.5,4,3.8468548910624327
544,4.111111111111111,9,4.189193576943145
546,4.75,4,4.680188224395766
547,4.5,2,4.520282336593649
551,5.0,1,4.693709782124865
555,3.5,2,4.020282336593649
559,4.0,1,4.3603764487915315
561,4.857142857142857,7,4.7867921495971775
565,4.2,5,4.297304192339228
567,4.375,16,4.393396074798589
571,4.5,14,4.505070584148412
580,4.0,4,4.180188224395766
581,4.0,1,4.3603764487915315
583,1.0,1,3.360376448791531
584,3.0,2,3.7702823365936484
587,4.0,1,4.3603764487915315
589,4.75,4,4.680188224395766
591,5.0,2,4.770282336593649
593,4.625,8,4.608112934637459
595,3.0,4,3.5135215577290992
608,4.75,8,4.70811293463746
617,4.333333333333333,6,4.385141168296824
630,4.333333333333333,3,4.4162258692749194
631,5.0,1,4.693709782124865
637,5.0,1,4.693709782124865
642,4.461538461538462,13,4.4720752897583065
648,4.75,16,4.726729408131922
649,4.0,1,4.3603764487915315
660,4.0,1,4.3603764487915315
661,3.6666666666666665,3,4.016225869274919
671,4.2,10,4.25676077886455
672,4.0,1,4.3603764487915315
673,4.571428571428571,7,4.564569927374955
674,3.6,5,3.8687327637677993
676,2.3333333333333335,9,2.7346481223976906
